grid_id,ymd,weekday,month,day,hour,holiday,holiday_counter,holiday_days,holiday_bf_af,school_holiday,school_holiday_counter,school_holiday_days,school_holiday_bf_af,temperature,dew_point,humidity,pressure,wind_speed,weather,y
37,2017-03-12,6,3,12,10,1,2,2,0,1,2,2,0,13,10,82,1018,18.0,Overcast,12.0
37,2017-03-12,6,3,12,11,1,2,2,0,1,2,2,0,12,11,94,1017,18.0,Light rain,8.0
37,2017-03-12,6,3,12,12,1,2,2,0,1,2,2,0,12,11,94,1017,14.4,Light rain,6.0
37,2017-03-12,6,3,12,13,1,2,2,0,1,2,2,0,12,11,94,1017,10.8,Light rain,7.0
37,2017-03-12,6,3,12,14,1,2,2,0,1,2,2,0,12,11,94,1016,7.2,Light rain,2.0
37,2017-03-12,6,3,12,15,1,2,2,0,1,2,2,0,12,11,94,1016,10.8,Light rain,3.0
37,2017-03-12,6,3,12,16,1,2,2,0,1,2,2,0,12,11,94,1015,10.8,Light rain,4.0
37,2017-03-12,6,3,12,17,1,2,2,0,1,2,2,0,12,11,94,1016,10.8,Light rain,9.0
37,2017-03-12,6,3,12,18,1,2,2,0,1,2,2,0,11,10,94,1017,18.0,Light rain,5.0
37,2017-03-12,6,3,12,19,1,2,2,0,1,2,2,0,11,10,94,1016,21.6,Light rain,3.0
37,2017-03-12,6,3,12,20,1,2,2,0,1,2,2,0,11,10,94,1017,25.2,Light rain,5.0
37,2017-03-12,6,3,12,21,1,2,2,0,1,2,2,0,11,10,94,1018,25.2,Light rain,3.0
37,2017-03-12,6,3,12,22,1,2,2,0,1,2,2,0,10,8,87,1018,28.8,Light rain,3.0
38,2017-01-02,0,1,2,9,1,3,3,0,1,3,3,0,13,11,88,1024,10.8,Fog,7.0
38,2017-01-02,0,1,2,10,1,3,3,0,1,3,3,0,13,11,88,1024,18.0,Light rain,6.0
38,2017-01-02,0,1,2,11,1,3,3,0,1,3,3,0,15,11,77,1024,10.8,Light rain,3.0
38,2017-01-02,0,1,2,12,1,3,3,0,1,3,3,0,15,10,72,1023,10.8,Fog,5.0
38,2017-01-02,0,1,2,13,1,3,3,0,1,3,3,0,15,10,72,1023,10.8,Fog,12.0
38,2017-01-02,0,1,2,14,1,3,3,0,1,3,3,0,14,11,82,1023,14.4,Fog,6.0
38,2017-01-02,0,1,2,15,1,3,3,0,1,3,3,0,14,10,77,1023,14.4,Fog,7.0
38,2017-01-02,0,1,2,16,1,3,3,0,1,3,3,0,14,10,77,1023,14.4,Fog,6.0
38,2017-01-02,0,1,2,17,1,3,3,0,1,3,3,0,13,9,77,1024,10.8,Fog,4.0
38,2017-01-02,0,1,2,18,1,3,3,0,1,3,3,0,13,9,77,1024,10.8,Fog,9.0
38,2017-01-02,0,1,2,19,1,3,3,0,1,3,3,0,12,8,77,1025,18.0,Clear,5.0
38,2017-01-02,0,1,2,20,1,3,3,0,1,3,3,0,10,8,87,1025,14.4,Clear,5.0
38,2017-01-02,0,1,2,21,1,3,3,0,1,3,3,0,9,8,93,1025,14.4,Cloudy,5.0
38,2017-01-02,0,1,2,22,1,3,3,0,1,3,3,0,9,7,87,1026,10.8,Cloudy,2.0
38,2017-01-03,1,1,3,9,0,0,0,2,0,0,0,2,10,8,87,1027,7.2,Fog,15.0
38,2017-01-03,1,1,3,10,0,0,0,2,0,0,0,2,11,8,82,1027,3.6,Cloudy,6.0
38,2017-01-03,1,1,3,11,0,0,0,2,0,0,0,2,11,9,88,1026,10.8,Cloudy,5.0
38,2017-01-03,1,1,3,12,0,0,0,2,0,0,0,2,12,9,82,1025,10.8,Cloudy,4.0
38,2017-01-03,1,1,3,13,0,0,0,2,0,0,0,2,12,8,77,1024,10.8,Fog,5.0
38,2017-01-03,1,1,3,14,0,0,0,2,0,0,0,2,13,8,72,1023,10.8,Fog,8.0
38,2017-01-03,1,1,3,15,0,0,0,2,0,0,0,2,14,8,67,1023,10.8,Fog,3.0
38,2017-01-03,1,1,3,16,0,0,0,2,0,0,0,2,14,7,63,1023,10.8,Fog,11.0
38,2017-01-03,1,1,3,17,0,0,0,2,0,0,0,2,13,8,72,1023,14.4,Clear,12.0
38,2017-01-03,1,1,3,18,0,0,0,2,0,0,0,2,12,8,77,1024,14.4,Clear,7.0
38,2017-01-03,1,1,3,19,0,0,0,2,0,0,0,2,11,7,76,1024,10.8,Clear,7.0
38,2017-01-03,1,1,3,20,0,0,0,2,0,0,0,2,11,7,76,1024,10.8,Clear,6.0
38,2017-01-03,1,1,3,21,0,0,0,2,0,0,0,2,11,8,82,1024,10.8,Clear,3.0
38,2017-01-03,1,1,3,22,0,0,0,2,0,0,0,2,11,7,76,1024,7.2,Clear,5.0
38,2017-01-04,2,1,4,9,0,0,0,0,0,0,0,0,13,10,82,1023,10.8,Clear,11.0
38,2017-01-04,2,1,4,10,0,0,0,0,0,0,0,0,15,11,77,1023,10.8,Cloudy,9.0
38,2017-01-04,2,1,4,11,0,0,0,0,0,0,0,0,15,11,77,1023,10.8,Cloudy,7.0
38,2017-01-04,2,1,4,12,0,0,0,0,0,0,0,0,16,11,72,1022,10.8,Cloudy,6.0
38,2017-01-04,2,1,4,13,0,0,0,0,0,0,0,0,16,11,72,1021,10.8,Cloudy,7.0
38,2017-01-04,2,1,4,14,0,0,0,0,0,0,0,0,16,11,72,1020,18.0,Cloudy,1.0
38,2017-01-04,2,1,4,15,0,0,0,0,0,0,0,0,15,10,72,1021,18.0,Cloudy,9.0
38,2017-01-04,2,1,4,16,0,0,0,0,0,0,0,0,15,10,72,1021,18.0,Cloudy,9.0
38,2017-01-04,2,1,4,17,0,0,0,0,0,0,0,0,14,10,77,1021,18.0,Cloudy,9.0
38,2017-01-04,2,1,4,18,0,0,0,0,0,0,0,0,14,10,77,1021,14.4,Cloudy,10.0
38,2017-01-04,2,1,4,19,0,0,0,0,0,0,0,0,14,9,72,1022,14.4,Light rain,12.0
38,2017-01-04,2,1,4,20,0,0,0,0,0,0,0,0,13,9,77,1022,14.4,Cloudy,6.0
38,2017-01-04,2,1,4,21,0,0,0,0,0,0,0,0,13,9,77,1021,18.0,Light rain,5.0
38,2017-01-04,2,1,4,22,0,0,0,0,0,0,0,0,13,9,77,1022,14.4,Light rain,10.0
38,2017-01-05,3,1,5,9,0,0,0,0,0,0,0,0,11,10,94,1020,21.6,Light rain,12.0
38,2017-01-05,3,1,5,10,0,0,0,0,0,0,0,0,11,10,94,1021,21.6,Light rain,8.0
38,2017-01-05,3,1,5,11,0,0,0,0,0,0,0,0,10,9,94,1020,21.6,Light rain,4.0
38,2017-01-05,3,1,5,12,0,0,0,0,0,0,0,0,11,9,88,1019,14.4,Light rain,7.0
38,2017-01-05,3,1,5,13,0,0,0,0,0,0,0,0,11,9,88,1019,18.0,Light rain,11.0
38,2017-01-05,3,1,5,14,0,0,0,0,0,0,0,0,11,10,94,1018,18.0,Light rain,7.0
38,2017-01-05,3,1,5,15,0,0,0,0,0,0,0,0,11,10,94,1019,14.4,Light rain,10.0
38,2017-01-05,3,1,5,16,0,0,0,0,0,0,0,0,11,10,94,1019,14.4,Light rain,4.0
38,2017-01-05,3,1,5,17,0,0,0,0,0,0,0,0,10,10,100,1020,21.6,Light rain,4.0
38,2017-01-05,3,1,5,18,0,0,0,0,0,0,0,0,11,10,94,1021,18.0,Light rain,10.0
38,2017-01-05,3,1,5,19,0,0,0,0,0,0,0,0,10,9,94,1021,18.0,Light rain,2.0
38,2017-01-05,3,1,5,20,0,0,0,0,0,0,0,0,10,9,94,1021,18.0,Light rain,5.0
38,2017-01-05,3,1,5,21,0,0,0,0,0,0,0,0,10,9,94,1022,18.0,Light rain,2.0
38,2017-01-05,3,1,5,22,0,0,0,0,0,0,0,0,10,9,94,1022,14.4,Light rain,7.0
38,2017-01-06,4,1,6,9,0,0,0,1,0,0,0,1,12,11,94,1023,14.4,Light rain,13.0
38,2017-01-06,4,1,6,10,0,0,0,1,0,0,0,1,12,12,100,1023,7.2,Overcast,12.0
38,2017-01-06,4,1,6,11,0,0,0,1,0,0,0,1,13,12,94,1022,10.8,Clear,9.0
38,2017-01-06,4,1,6,12,0,0,0,1,0,0,0,1,14,12,88,1021,10.8,Cloudy,10.0
38,2017-01-06,4,1,6,13,0,0,0,1,0,0,0,1,14,12,88,1020,10.8,Clear,13.0
38,2017-01-06,4,1,6,14,0,0,0,1,0,0,0,1,14,12,88,1020,7.2,Cloudy,5.0
38,2017-01-06,4,1,6,15,0,0,0,1,0,0,0,1,14,12,88,1019,10.8,Cloudy,5.0
38,2017-01-06,4,1,6,16,0,0,0,1,0,0,0,1,14,12,88,1019,18.0,Light rain,8.0
38,2017-01-06,4,1,6,17,0,0,0,1,0,0,0,1,13,12,94,1019,14.4,Light rain,9.0
38,2017-01-06,4,1,6,18,0,0,0,1,0,0,0,1,13,12,94,1019,14.4,Light rain,10.0
38,2017-01-06,4,1,6,19,0,0,0,1,0,0,0,1,13,12,94,1019,14.4,Light rain,9.0
38,2017-01-06,4,1,6,20,0,0,0,1,0,0,0,1,13,11,88,1019,18.0,Light rain,8.0
38,2017-01-06,4,1,6,21,0,0,0,1,0,0,0,1,13,11,88,1019,18.0,Light rain,5.0
38,2017-01-06,4,1,6,22,0,0,0,1,0,0,0,1,13,11,88,1019,21.6,Light rain,6.0
38,2017-01-07,5,1,7,9,1,1,2,0,1,1,2,0,13,12,94,1016,18.0,Light rain,9.0
38,2017-01-07,5,1,7,10,1,1,2,0,1,1,2,0,13,13,100,1016,18.0,Cloudy,6.0
38,2017-01-07,5,1,7,11,1,1,2,0,1,1,2,0,13,13,100,1015,14.4,Cloudy,4.0
38,2017-01-07,5,1,7,12,1,1,2,0,1,1,2,0,14,13,94,1014,10.8,Light rain,4.0
38,2017-01-07,5,1,7,13,1,1,2,0,1,1,2,0,14,13,94,1013,7.2,Light rain,12.0
38,2017-01-07,5,1,7,14,1,1,2,0,1,1,2,0,14,13,94,1013,7.2,Moderate rain,8.0
38,2017-01-07,5,1,7,15,1,1,2,0,1,1,2,0,14,13,94,1012,3.6,Light rain,9.0
38,2017-01-07,5,1,7,16,1,1,2,0,1,1,2,0,14,13,94,1013,14.4,Moderate rain,11.0
38,2017-01-07,5,1,7,17,1,1,2,0,1,1,2,0,12,11,94,1013,18.0,Light rain,8.0
38,2017-01-07,5,1,7,18,1,1,2,0,1,1,2,0,11,11,100,1014,21.6,Light rain,7.0
38,2017-01-07,5,1,7,19,1,1,2,0,1,1,2,0,11,10,94,1015,21.6,Light rain,4.0
38,2017-01-07,5,1,7,20,1,1,2,0,1,1,2,0,10,9,94,1015,21.6,Light rain,9.0
38,2017-01-07,5,1,7,21,1,1,2,0,1,1,2,0,10,9,94,1016,21.6,Overcast,1.0
38,2017-01-07,5,1,7,22,1,1,2,0,1,1,2,0,9,8,93,1016,21.6,Overcast,6.0
38,2017-01-08,6,1,8,9,1,2,2,0,1,2,2,0,8,6,87,1019,18.0,Overcast,6.0
38,2017-01-08,6,1,8,10,1,2,2,0,1,2,2,0,8,6,87,1019,25.2,Overcast,3.0
38,2017-01-08,6,1,8,11,1,2,2,0,1,2,2,0,8,6,87,1019,18.0,Overcast,7.0
38,2017-01-08,6,1,8,12,1,2,2,0,1,2,2,0,8,6,87,1018,21.6,Overcast,9.0
38,2017-01-08,6,1,8,13,1,2,2,0,1,2,2,0,8,6,87,1017,21.6,Overcast,10.0
38,2017-01-08,6,1,8,14,1,2,2,0,1,2,2,0,8,6,87,1017,25.2,Overcast,9.0
38,2017-01-08,6,1,8,15,1,2,2,0,1,2,2,0,8,6,87,1017,21.6,Overcast,3.0
38,2017-01-08,6,1,8,16,1,2,2,0,1,2,2,0,8,6,87,1018,25.2,Overcast,9.0
38,2017-01-08,6,1,8,17,1,2,2,0,1,2,2,0,8,6,87,1018,21.6,Overcast,9.0
38,2017-01-08,6,1,8,18,1,2,2,0,1,2,2,0,8,6,87,1019,25.2,Overcast,9.0
38,2017-01-08,6,1,8,19,1,2,2,0,1,2,2,0,8,5,81,1020,25.2,Light rain,3.0
38,2017-01-08,6,1,8,20,1,2,2,0,1,2,2,0,7,5,87,1020,25.2,Light rain,3.0
38,2017-01-08,6,1,8,21,1,2,2,0,1,2,2,0,7,6,93,1021,21.6,Light rain,2.0
38,2017-01-08,6,1,8,22,1,2,2,0,1,2,2,0,7,6,93,1021,21.6,Light rain,7.0
38,2017-01-09,0,1,9,9,0,0,0,2,0,0,0,2,6,0,66,1025,14.4,Cloudy,10.0
38,2017-01-09,0,1,9,10,0,0,0,2,0,0,0,2,7,0,61,1026,14.4,Cloudy,9.0
38,2017-01-09,0,1,9,11,0,0,0,2,0,0,0,2,7,0,61,1025,14.4,Cloudy,0.0
38,2017-01-09,0,1,9,12,0,0,0,2,0,0,0,2,8,0,57,1024,18.0,Cloudy,7.0
38,2017-01-09,0,1,9,13,0,0,0,2,0,0,0,2,9,0,54,1023,18.0,Cloudy,5.0
38,2017-01-09,0,1,9,14,0,0,0,2,0,0,0,2,8,0,57,1023,18.0,Cloudy,13.0
38,2017-01-09,0,1,9,15,0,0,0,2,0,0,0,2,7,0,61,1023,18.0,Cloudy,10.0
38,2017-01-09,0,1,9,16,0,0,0,2,0,0,0,2,7,0,61,1023,18.0,Overcast,13.0
38,2017-01-09,0,1,9,17,0,0,0,2,0,0,0,2,7,-1,57,1024,18.0,Overcast,8.0
38,2017-01-09,0,1,9,18,0,0,0,2,0,0,0,2,7,0,61,1024,14.4,Overcast,12.0
38,2017-01-09,0,1,9,19,0,0,0,2,0,0,0,2,6,0,66,1024,14.4,Overcast,6.0
38,2017-01-09,0,1,9,20,0,0,0,2,0,0,0,2,6,-1,61,1025,10.8,Overcast,4.0
38,2017-01-09,0,1,9,21,0,0,0,2,0,0,0,2,6,-1,61,1025,3.6,Overcast,7.0
38,2017-01-09,0,1,9,22,0,0,0,2,0,0,0,2,6,-2,57,1024,3.6,Overcast,4.0
38,2017-01-10,1,1,10,9,0,0,0,0,0,0,0,0,7,1,66,1027,10.8,Clear,4.0
38,2017-01-10,1,1,10,10,0,0,0,0,0,0,0,0,8,1,62,1027,18.0,Clear,5.0
38,2017-01-10,1,1,10,11,0,0,0,0,0,0,0,0,8,2,66,1026,14.4,Clear,9.0
38,2017-01-10,1,1,10,12,0,0,0,0,0,0,0,0,9,2,62,1026,14.4,Clear,11.0
38,2017-01-10,1,1,10,13,0,0,0,0,0,0,0,0,8,2,66,1025,18.0,Cloudy,11.0
38,2017-01-10,1,1,10,14,0,0,0,0,0,0,0,0,8,2,66,1025,14.4,Cloudy,5.0
38,2017-01-10,1,1,10,15,0,0,0,0,0,0,0,0,8,2,66,1025,14.4,Cloudy,9.0
38,2017-01-10,1,1,10,16,0,0,0,0,0,0,0,0,8,2,66,1026,18.0,Cloudy,9.0
38,2017-01-10,1,1,10,17,0,0,0,0,0,0,0,0,7,1,66,1027,18.0,Cloudy,7.0
38,2017-01-10,1,1,10,18,0,0,0,0,0,0,0,0,7,0,61,1027,18.0,Cloudy,6.0
38,2017-01-10,1,1,10,19,0,0,0,0,0,0,0,0,7,1,66,1027,18.0,Clear,9.0
38,2017-01-10,1,1,10,20,0,0,0,0,0,0,0,0,7,1,66,1027,18.0,Clear,3.0
38,2017-01-10,1,1,10,21,0,0,0,0,0,0,0,0,7,2,71,1028,10.8,Clear,7.0
38,2017-01-10,1,1,10,22,0,0,0,0,0,0,0,0,7,2,71,1029,14.4,Clear,6.0
38,2017-01-11,2,1,11,9,0,0,0,0,0,0,0,0,7,1,66,1029,10.8,Clear,13.0
38,2017-01-11,2,1,11,10,0,0,0,0,0,0,0,0,8,1,62,1029,18.0,Cloudy,12.0
38,2017-01-11,2,1,11,11,0,0,0,0,0,0,0,0,8,1,62,1028,14.4,Cloudy,8.0
38,2017-01-11,2,1,11,12,0,0,0,0,0,0,0,0,8,1,62,1027,14.4,Cloudy,8.0
38,2017-01-11,2,1,11,13,0,0,0,0,0,0,0,0,8,2,66,1027,10.8,Cloudy,4.0
38,2017-01-11,2,1,11,14,0,0,0,0,0,0,0,0,8,1,62,1025,14.4,Cloudy,8.0
38,2017-01-11,2,1,11,15,0,0,0,0,0,0,0,0,8,0,57,1025,10.8,Cloudy,8.0
38,2017-01-11,2,1,11,16,0,0,0,0,0,0,0,0,8,0,57,1025,14.4,Overcast,6.0
38,2017-01-11,2,1,11,17,0,0,0,0,0,0,0,0,8,0,57,1025,10.8,Overcast,9.0
38,2017-01-11,2,1,11,18,0,0,0,0,0,0,0,0,8,0,57,1026,10.8,Overcast,10.0
38,2017-01-11,2,1,11,19,0,0,0,0,0,0,0,0,7,0,61,1027,7.2,Cloudy,6.0
38,2017-01-11,2,1,11,20,0,0,0,0,0,0,0,0,7,0,61,1027,7.2,Clear,6.0
38,2017-01-11,2,1,11,21,0,0,0,0,0,0,0,0,7,0,61,1027,10.8,Clear,9.0
38,2017-01-11,2,1,11,22,0,0,0,0,0,0,0,0,7,0,61,1026,7.2,Clear,4.0
38,2017-01-12,3,1,12,9,0,0,0,0,0,0,0,0,5,3,87,1025,10.8,Light rain,14.0
38,2017-01-12,3,1,12,10,0,0,0,0,0,0,0,0,5,3,87,1025,10.8,Cloudy,10.0
38,2017-01-12,3,1,12,11,0,0,0,0,0,0,0,0,6,4,87,1024,10.8,Overcast,9.0
38,2017-01-12,3,1,12,12,0,0,0,0,0,0,0,0,6,4,87,1023,10.8,Overcast,9.0
38,2017-01-12,3,1,12,13,0,0,0,0,0,0,0,0,7,4,81,1022,14.4,Overcast,4.0
38,2017-01-12,3,1,12,14,0,0,0,0,0,0,0,0,7,3,76,1021,14.4,Overcast,9.0
38,2017-01-12,3,1,12,15,0,0,0,0,0,0,0,0,7,4,81,1021,14.4,Cloudy,7.0
38,2017-01-12,3,1,12,16,0,0,0,0,0,0,0,0,7,4,81,1021,14.4,Cloudy,11.0
38,2017-01-12,3,1,12,17,0,0,0,0,0,0,0,0,7,4,81,1021,14.4,Cloudy,10.0
38,2017-01-12,3,1,12,18,0,0,0,0,0,0,0,0,6,4,87,1021,14.4,Cloudy,14.0
38,2017-01-12,3,1,12,19,0,0,0,0,0,0,0,0,6,4,87,1021,14.4,Cloudy,7.0
38,2017-01-12,3,1,12,20,0,0,0,0,0,0,0,0,6,4,87,1021,14.4,Clear,6.0
38,2017-01-12,3,1,12,21,0,0,0,0,0,0,0,0,6,4,87,1021,10.8,Clear,5.0
38,2017-01-12,3,1,12,22,0,0,0,0,0,0,0,0,6,4,87,1021,7.2,Clear,3.0
38,2017-01-13,4,1,13,9,0,0,0,1,0,0,0,1,6,4,87,1022,14.4,Fog,8.0
38,2017-01-13,4,1,13,10,0,0,0,1,0,0,0,1,7,3,76,1022,18.0,Fog,10.0
38,2017-01-13,4,1,13,11,0,0,0,1,0,0,0,1,9,2,62,1022,21.6,Fog,9.0
38,2017-01-13,4,1,13,12,0,0,0,1,0,0,0,1,10,1,54,1021,18.0,Fog,8.0
38,2017-01-13,4,1,13,13,0,0,0,1,0,0,0,1,11,-2,41,1020,18.0,Fog,12.0
38,2017-01-13,4,1,13,14,0,0,0,1,0,0,0,1,11,-2,41,1020,21.6,Clear,5.0
38,2017-01-13,4,1,13,15,0,0,0,1,0,0,0,1,10,-2,43,1020,18.0,Clear,3.0
38,2017-01-13,4,1,13,16,0,0,0,1,0,0,0,1,10,-4,37,1021,18.0,Clear,11.0
38,2017-01-13,4,1,13,17,0,0,0,1,0,0,0,1,9,-4,40,1021,14.4,Clear,10.0
38,2017-01-13,4,1,13,18,0,0,0,1,0,0,0,1,8,-4,43,1022,14.4,Clear,9.0
38,2017-01-13,4,1,13,19,0,0,0,1,0,0,0,1,6,-3,53,1022,10.8,Clear,10.0
38,2017-01-13,4,1,13,20,0,0,0,1,0,0,0,1,7,-3,49,1023,18.0,Clear,10.0
38,2017-01-13,4,1,13,21,0,0,0,1,0,0,0,1,7,0,61,1024,14.4,Clear,6.0
38,2017-01-13,4,1,13,22,0,0,0,1,0,0,0,1,6,0,66,1024,14.4,Clear,9.0
38,2017-01-14,5,1,14,9,1,1,2,0,1,1,2,0,6,-1,61,1028,18.0,Clear,6.0
38,2017-01-14,5,1,14,10,1,1,2,0,1,1,2,0,6,-2,57,1029,25.2,Clear,6.0
38,2017-01-14,5,1,14,11,1,1,2,0,1,1,2,0,7,-3,49,1028,21.6,Cloudy,11.0
38,2017-01-14,5,1,14,12,1,1,2,0,1,1,2,0,8,-2,50,1028,18.0,Clear,12.0
38,2017-01-14,5,1,14,13,1,1,2,0,1,1,2,0,8,-3,46,1027,18.0,Cloudy,10.0
38,2017-01-14,5,1,14,14,1,1,2,0,1,1,2,0,8,-4,43,1027,21.6,Clear,10.0
38,2017-01-14,5,1,14,15,1,1,2,0,1,1,2,0,7,-5,43,1027,21.6,Clear,15.0
38,2017-01-14,5,1,14,16,1,1,2,0,1,1,2,0,7,-4,46,1027,21.6,Clear,4.0
38,2017-01-14,5,1,14,17,1,1,2,0,1,1,2,0,5,-4,53,1028,18.0,Cloudy,8.0
38,2017-01-14,5,1,14,18,1,1,2,0,1,1,2,0,5,-4,53,1028,18.0,Cloudy,4.0
38,2017-01-14,5,1,14,19,1,1,2,0,1,1,2,0,5,-4,53,1029,18.0,Cloudy,4.0
38,2017-01-14,5,1,14,20,1,1,2,0,1,1,2,0,5,-4,53,1029,14.4,Cloudy,6.0
38,2017-01-14,5,1,14,21,1,1,2,0,1,1,2,0,4,-4,56,1030,10.8,Cloudy,6.0
38,2017-01-14,5,1,14,22,1,1,2,0,1,1,2,0,4,-2,65,1030,10.8,Cloudy,5.0
38,2017-01-15,6,1,15,9,1,2,2,0,1,2,2,0,6,-3,53,1031,25.2,Clear,5.0
38,2017-01-15,6,1,15,10,1,2,2,0,1,2,2,0,7,-3,49,1031,21.6,Clear,7.0
38,2017-01-15,6,1,15,11,1,2,2,0,1,2,2,0,8,-3,46,1031,18.0,Cloudy,9.0
38,2017-01-15,6,1,15,12,1,2,2,0,1,2,2,0,7,-2,53,1030,18.0,Cloudy,8.0
38,2017-01-15,6,1,15,13,1,2,2,0,1,2,2,0,7,-3,49,1029,18.0,Cloudy,6.0
38,2017-01-15,6,1,15,14,1,2,2,0,1,2,2,0,7,-4,46,1028,14.4,Cloudy,8.0
38,2017-01-15,6,1,15,15,1,2,2,0,1,2,2,0,6,-3,53,1029,18.0,Cloudy,5.0
38,2017-01-15,6,1,15,16,1,2,2,0,1,2,2,0,6,-3,53,1029,18.0,Cloudy,10.0
38,2017-01-15,6,1,15,17,1,2,2,0,1,2,2,0,5,-2,61,1029,14.4,Clear,4.0
38,2017-01-15,6,1,15,18,1,2,2,0,1,2,2,0,5,-3,57,1029,14.4,Cloudy,6.0
38,2017-01-15,6,1,15,19,1,2,2,0,1,2,2,0,5,-2,61,1029,14.4,Cloudy,7.0
38,2017-01-15,6,1,15,20,1,2,2,0,1,2,2,0,5,-2,61,1029,14.4,Cloudy,3.0
38,2017-01-15,6,1,15,21,1,2,2,0,1,2,2,0,5,-3,57,1029,14.4,Cloudy,7.0
38,2017-01-15,6,1,15,22,1,2,2,0,1,2,2,0,4,-2,65,1029,14.4,Cloudy,4.0
38,2017-01-16,0,1,16,9,0,0,0,2,0,0,0,2,6,-1,61,1030,14.4,Clear,10.0
38,2017-01-16,0,1,16,10,0,0,0,2,0,0,0,2,7,-1,57,1030,10.8,Clear,13.0
38,2017-01-16,0,1,16,11,0,0,0,2,0,0,0,2,7,-3,49,1030,10.8,Cloudy,6.0
38,2017-01-16,0,1,16,12,0,0,0,2,0,0,0,2,8,-1,53,1029,14.4,Cloudy,11.0
38,2017-01-16,0,1,16,13,0,0,0,2,0,0,0,2,8,-2,50,1028,10.8,Cloudy,13.0
38,2017-01-16,0,1,16,14,0,0,0,2,0,0,0,2,8,-2,50,1028,14.4,Cloudy,6.0
38,2017-01-16,0,1,16,15,0,0,0,2,0,0,0,2,9,-3,43,1028,10.8,Cloudy,3.0
38,2017-01-16,0,1,16,16,0,0,0,2,0,0,0,2,8,-3,46,1028,14.4,Cloudy,10.0
38,2017-01-16,0,1,16,17,0,0,0,2,0,0,0,2,7,-2,53,1028,18.0,Cloudy,6.0
38,2017-01-16,0,1,16,18,0,0,0,2,0,0,0,2,6,-2,57,1029,21.6,Clear,7.0
38,2017-01-16,0,1,16,19,0,0,0,2,0,0,0,2,6,-3,53,1029,14.4,Clear,9.0
38,2017-01-16,0,1,16,20,0,0,0,2,0,0,0,2,6,-2,57,1029,10.8,Clear,6.0
38,2017-01-16,0,1,16,21,0,0,0,2,0,0,0,2,5,-1,65,1030,10.8,Clear,9.0
38,2017-01-16,0,1,16,22,0,0,0,2,0,0,0,2,5,-1,65,1030,10.8,Clear,6.0
38,2017-01-17,1,1,17,9,0,0,0,0,0,0,0,0,8,2,66,1029,10.8,Clear,6.0
38,2017-01-17,1,1,17,10,0,0,0,0,0,0,0,0,9,2,62,1029,14.4,Clear,7.0
38,2017-01-17,1,1,17,11,0,0,0,0,0,0,0,0,10,2,58,1029,10.8,Clear,3.0
38,2017-01-17,1,1,17,12,0,0,0,0,0,0,0,0,10,2,58,1028,14.4,Clear,5.0
38,2017-01-17,1,1,17,13,0,0,0,0,0,0,0,0,9,3,66,1027,10.8,Overcast,6.0
38,2017-01-17,1,1,17,14,0,0,0,0,0,0,0,0,9,3,66,1027,10.8,Overcast,2.0
38,2017-01-17,1,1,17,15,0,0,0,0,0,0,0,0,10,3,62,1027,10.8,Overcast,10.0
38,2017-01-17,1,1,17,16,0,0,0,0,0,0,0,0,9,3,66,1027,7.2,Light rain,5.0
38,2017-01-17,1,1,17,17,0,0,0,0,0,0,0,0,9,4,71,1028,10.8,Overcast,4.0
38,2017-01-17,1,1,17,18,0,0,0,0,0,0,0,0,9,4,71,1028,10.8,Overcast,6.0
38,2017-01-17,1,1,17,19,0,0,0,0,0,0,0,0,9,4,71,1028,7.2,Overcast,6.0
38,2017-01-17,1,1,17,20,0,0,0,0,0,0,0,0,9,5,76,1029,7.2,Light rain,6.0
38,2017-01-17,1,1,17,21,0,0,0,0,0,0,0,0,9,5,76,1029,10.8,Overcast,4.0
38,2017-01-17,1,1,17,22,0,0,0,0,0,0,0,0,9,5,76,1029,14.4,Clear,3.0
38,2017-01-18,2,1,18,9,0,0,0,0,0,0,0,1,9,6,82,1029,18.0,Light rain,13.0
38,2017-01-18,2,1,18,10,0,0,0,0,0,0,0,1,8,7,93,1029,14.4,Light rain,12.0
38,2017-01-18,2,1,18,11,0,0,0,0,0,0,0,1,8,6,87,1029,14.4,Light rain,10.0
38,2017-01-18,2,1,18,12,0,0,0,0,0,0,0,1,8,7,93,1028,10.8,Light rain,13.0
38,2017-01-18,2,1,18,13,0,0,0,0,0,0,0,1,8,6,87,1027,14.4,Light rain,4.0
38,2017-01-18,2,1,18,14,0,0,0,0,0,0,0,1,8,6,87,1027,18.0,Overcast,9.0
38,2017-01-18,2,1,18,15,0,0,0,0,0,0,0,1,8,6,87,1026,18.0,Overcast,10.0
38,2017-01-18,2,1,18,16,0,0,0,0,0,0,0,1,8,5,81,1027,21.6,Light rain,9.0
38,2017-01-18,2,1,18,17,0,0,0,0,0,0,0,1,8,5,81,1027,18.0,Light rain,4.0
38,2017-01-18,2,1,18,18,0,0,0,0,0,0,0,1,8,4,76,1027,18.0,Light rain,9.0
38,2017-01-18,2,1,18,19,0,0,0,0,0,0,0,1,8,3,71,1027,14.4,Light rain,6.0
38,2017-01-18,2,1,18,20,0,0,0,0,0,0,0,1,8,4,76,1027,14.4,Light rain,7.0
38,2017-01-18,2,1,18,21,0,0,0,0,0,0,0,1,8,5,81,1027,14.4,Light rain,5.0
38,2017-01-18,2,1,18,22,0,0,0,0,0,0,0,1,8,4,76,1028,7.2,Light rain,9.0
